YEAR,PLAYER,PCT_FGA_2PT,PCT_FGA_3PT,MIN,POSITION
2017-18,Austin Rivers,55.3,44.7,33.7,SG
2017-18,Avery Bradley,67.5,32.5,31.2,SG
2017-18,Bam Adebayo,97.9,2.1,19.8,C
2017-18,Ben McLemore,57.4,42.6,19.5,SG
2017-18,Ben Moore,0.0,0.0,4.6,PF
2017-18,Ben Simmons,98.9,1.1,33.7,PG
2017-18,Bismack Biyombo,99.7,0.3,18.2,C
2017-18,Blake Griffin,67.7,32.3,34.0,PF
2017-18,Boban Marjanovic,100.0,0.0,8.7,C
2017-18,Bobby Brown,31.0,69.0,5.7,PG
2017-18,Bobby Portis,72.5,27.5,22.5,PF
2017-18,Bogdan Bogdanovic,57.4,42.6,27.9,SG
2017-18,Bojan Bogdanovic,54.7,45.3,30.8,SF
2017-18,Bradley Beal,64.3,35.7,36.3,SG
2017-18,Brandan Wright,100.0,0.0,13.6,PF
2017-18,Brandon Ingram,86.2,13.8,33.5,SF
2017-18,Brandon Paul,57.5,42.5,9.0,SG
2017-18,Briante Weber,74.4,25.6,13.1,PG
2017-18,Brice Johnson,97.6,2.4,5.4,PF
2017-18,Brook Lopez,59.0,41.0,23.4,C
2017-18,Bruno Caboclo,45.2,54.8,8.9,SF
2017-18,Bryn Forbes,54.1,45.9,19.0,SG
2017-18,Buddy Hield,56.3,43.7,25.3,SG
2017-18,C.J. Williams,60.4,39.6,18.6,SG
2017-18,CJ McCollum,68.4,31.6,36.1,SG
2017-18,Caleb Swanigan,86.7,13.3,7.0,PF
2017-18,Cameron Payne,57.7,42.3,23.3,PG
2017-18,Caris LeVert,66.7,33.3,26.2,SF
2017-18,Carmelo Anthony,59.4,40.6,32.1,PF
2017-18,Cedi Osman,53.2,46.8,11.0,SF
2017-18,Chandler Parsons,48.3,51.7,19.2,SF
2017-18,Channing Frye,45.8,54.2,13.1,C
2017-18,Charles Cooke,42.9,57.1,2.9,SG
2017-18,Cheick Diallo,100.0,0.0,11.2,PF
2017-18,Chinanu Onuaku,100.0,0.0,21.6,C
2017-18,Chris Boucher,0.0,100.0,1.3,PF
2017-18,Chris McCullough,81.0,19.0,4.7,PF
2017-18,Chris Paul,52.5,47.5,31.8,PG
2017-18,Clint Capela,99.9,0.1,27.5,C
2017-18,Cody Zeller,98.1,1.9,19.0,C
2017-18,Cole Aldrich,100.0,0.0,2.3,C
2017-18,Corey Brewer,65.2,34.8,16.8,SF
2017-18,Cory Joseph,68.5,31.5,27.0,PG
2017-18,Courtney Lee,63.2,36.8,30.4,SG
2017-18,D'Angelo Russell,58.6,41.4,25.7,PG
2017-18,D.J. Augustin,49.6,50.4,23.5,PG
2017-18,D.J. Wilson,68.8,31.3,3.2,PF
2017-18,Dakari Johnson,100.0,0.0,5.2,C
2017-18,Damian Jones,100.0,0.0,5.9,C
2017-18,Damian Lillard,55.5,44.5,36.6,PG
2017-18,Damien Wilkins,53.8,46.2,8.0,SF
2017-18,Damyean Dotson,57.8,42.2,10.8,SG
2017-18,Daniel Hamilton,54.5,45.5,4.6,SG
2017-18,Daniel Theis,75.1,24.9,14.9,C
2017-18,Danilo Gallinari,56.6,43.4,32.0,SF
2017-18,Danny Green,43.0,57.0,25.6,SG
2017-18,Dante Cunningham,53.8,46.2,21.4,SF
2017-18,Dante Exum,79.3,20.7,16.8,PG
2017-18,Darius Miller,26.5,73.5,23.7,SF
2017-18,Darrell Arthur,51.1,48.9,7.4,PF
2017-18,Darren Collison,67.9,32.1,29.3,PG
2017-18,Darrun Hilliard,68.4,31.6,6.8,SG
2017-18,David Nwaba,87.7,12.3,23.5,SG
2017-18,David West,97.9,2.1,13.7,C
2017-18,Davis Bertans,31.1,68.9,14.1,PF
2017-18,Davon Reed,50.0,50.0,11.5,SG
2017-18,De'Aaron Fox,80.8,19.2,27.7,PG
2017-18,DeAndre Jordan,100.0,0.0,31.5,C
2017-18,DeAndre Liggins,50.0,50.0,12.5,SG
2017-18,DeAndre' Bembry,76.6,23.4,17.5,SF
2017-18,DeMar DeRozan,79.7,20.3,33.9,SG
2017-18,DeMarcus Cousins,66.0,34.0,36.2,C
2017-18,DeMarre Carroll,50.2,49.8,29.9,PF
2017-18,Dejounte Murray,94.4,5.6,21.5,PG
2017-18,Delon Wright,64.6,35.4,20.8,PG
2017-18,Demetrius Jackson,61.1,38.9,5.3,PG
2017-18,Denzel Valentine,48.7,51.3,27.2,SG
2017-18,Derrick Favors,91.0,9.0,28.0,C
2017-18,Derrick Rose,83.9,16.1,16.8,PG
2017-18,Derrick White,60.6,39.4,8.2,PG
2017-18,Devin Booker,63.6,36.4,34.5,SG
2017-18,Devin Harris,50.0,50.0,18.9,PG
2017-18,Devin Robinson,100.0,0.0,13.2,SF
2017-18,Dewayne Dedmon,70.4,29.6,24.9,C
2017-18,Deyonta Davis,100.0,0.0,15.2,C
2017-18,Dillon Brooks,65.8,34.2,28.7,SF
2017-18,Dion Waiters,58.5,41.5,30.6,SG
2017-18,Dirk Nowitzki,55.5,44.5,24.7,C
2017-18,Domantas Sabonis,94.4,5.6,24.5,C
2017-18,Donovan Mitchell,59.6,40.4,33.4,SG
2017-18,Dorian Finney-Smith,44.6,55.4,21.3,PF
2017-18,Doug McDermott,57.5,42.5,21.8,SF
2017-18,Dragan Bender,33.5,66.5,25.2,PF
2017-18,Draymond Green,58.6,41.4,32.7,PF
2017-18,Dwayne Bacon,77.6,22.4,13.5,SG
2017-18,Dwight Buycks,77.3,22.7,14.7,PG
2017-18,Dwight Howard,99.2,0.8,30.4,C
2017-18,Dwight Powell,80.5,19.5,21.2,C
2017-18,Dwyane Wade,83.7,16.3,22.9,SG
2017-18,E'Twaun Moore,63.8,36.2,31.5,SG
2017-18,Ed Davis,99.7,0.3,18.9,C
2017-18,Edmond Sumner,100.0,0.0,2.2,PG
2017-18,Ekpe Udoh,99.2,0.8,12.9,C
2017-18,Elfrid Payton,86.2,13.8,28.7,PG
2017-18,Emmanuel Mudiay,71.9,28.1,19.4,PG
2017-18,Enes Kanter,99.7,0.3,25.8,C
2017-18,Eric Bledsoe,63.6,36.4,31.4,PG
2017-18,Eric Gordon,37.3,62.7,31.2,SG
2017-18,Eric Moreland,100.0,0.0,12.0,PF
2017-18,Erik McCree,50.0,50.0,1.9,SF
2017-18,Ersan Ilyasova,58.7,41.3,25.1,PF
2017-18,Evan Fournier,58.2,41.8,32.2,SF
2017-18,Evan Turner,77.1,22.9,25.7,SF
2017-18,Frank Kaminsky,61.7,38.3,23.2,PF
2017-18,Frank Ntilikina,68.6,31.4,21.9,PG
2017-18,Fred VanVleet,52.1,47.9,20.0,PG
2017-18,Furkan Korkmaz,39.3,60.7,5.7,SG
2017-18,Garrett Temple,52.3,47.7,24.8,SG
2017-18,Gary Harris,56.6,43.4,34.4,SG
2017-18,George Hill,60.0,40.0,27.0,PG
2017-18,Georgios Papagiannis,100.0,0.0,7.2,C
2017-18,Gerald Green,27.8,72.2,22.7,SG
2017-18,Giannis Antetokounmpo,90.0,10.0,36.7,PF
2017-18,Goran Dragic,72.1,27.9,31.7,PG
2017-18,Gordon Hayward,50.0,50.0,5.3,SF
2017-18,Gorgui Dieng,84.3,15.7,16.9,C
2017-18,Greg Monroe,100.0,0.0,20.4,C
2017-18,Guerschon Yabusele,39.3,60.7,7.1,PF
2017-18,Harrison Barnes,72.4,27.6,34.2,PF
2017-18,Hassan Whiteside,99.7,0.3,25.3,C
2017-18,Henry Ellenson,58.9,41.1,8.7,PF
2017-18,Ian Clark,60.6,39.4,19.7,SG
2017-18,Ian Mahinmi,99.2,0.8,14.9,C
2017-18,Ike Anigbogu,100.0,0.0,2.7,C
2017-18,Iman Shumpert,55.2,44.8,19.7,SG
2017-18,Isaiah Canaan,51.8,48.2,21.1,PG
2017-18,Isaiah Hicks,87.5,12.5,13.3,PF
2017-18,Isaiah Taylor,79.5,20.5,17.4,PG
2017-18,Isaiah Thomas,55.3,44.7,26.9,PG
2017-18,Isaiah Whitehead,79.1,20.9,11.2,PG
2017-18,Ish Smith,87.4,12.6,24.9,PG
2017-18,Ivan Rabb,100.0,0.0,14.3,PF
2017-18,Ivica Zubac,99.2,0.8,9.5,C
2017-18,J.J. Barea,54.6,45.4,23.2,PG
2017-18,JaKarr Sampson,87.7,12.3,15.6,SF
2017-18,JaMychal Green,74.0,26.0,28.0,PF
2017-18,JaVale McGee,97.3,2.7,9.5,C
2017-18,Jabari Bird,73.1,26.9,8.8,SG
2017-18,Jabari Parker,75.6,24.4,24.0,PF
2017-18,Jack Cooley,100.0,0.0,12.5,PF
2017-18,Jacob Pullen,50.0,50.0,2.0,PG
2017-18,Jacob Wiley,50.0,50.0,6.7,PF
2017-18,Jae Crowder,49.2,50.8,26.1,SF
2017-18,Jahlil Okafor,97.1,2.9,12.6,C
2017-18,Jake Layman,57.4,42.6,4.6,SF
2017-18,Jalen Jones,61.8,38.2,11.3,SF
2017-18,Jamal Crawford,57.7,42.3,20.7,SG
2017-18,Jamal Murray,58.9,41.1,31.7,PG
2017-18,Jameer Nelson,49.2,50.8,20.3,PG
2017-18,Jamel Artis,63.3,36.7,18.6,SG
2017-18,James Harden,50.2,49.8,35.4,SG
2017-18,James Johnson,69.9,30.1,26.6,PF
2017-18,James Michael McAdoo,0.0,100.0,6.0,PF
2017-18,James Young,28.6,71.4,10.2,SG
2017-18,Jamil Wilson,22.2,77.8,18.3,SF
2017-18,Jared Dudley,34.4,65.6,14.3,PF
2017-18,Jarell Martin,80.2,19.8,22.7,PF
2017-18,Jarrett Allen,96.2,3.8,20.0,C
2017-18,Jarrett Jack,80.6,19.4,25.0,PG
2017-18,Jason Smith,72.2,27.8,8.6,C
2017-18,Jason Terry,25.3,74.7,16.0,SG
2017-18,Jawun Evans,78.7,21.3,16.2,PG
2017-18,Jaylen Brown,61.9,38.1,30.7,SG
2017-18,Jayson Tatum,71.0,29.0,30.5,SF
2017-18,Jeff Green,72.5,27.5,23.4,PF
2017-18,Jeff Teague,71.3,28.7,33.0,PG
2017-18,Jeff Withey,37.5,62.5,3.9,C
2017-18,Jerami Grant,75.9,24.1,20.3,PF
2017-18,Jeremy Lamb,69.5,30.5,24.6,SG
2017-18,Jeremy Lin,83.3,16.7,25.2,PG
2017-18,Jerian Grant,62.8,37.2,22.8,PG
2017-18,Jerryd Bayless,44.3,55.7,23.7,SG
2017-18,Jimmy Butler,78.3,21.7,36.7,SG
2017-18,Joakim Noah,100.0,0.0,5.7,C
2017-18,Jodie Meeks,46.6,53.4,14.5,SG
2017-18,Joe Harris,42.4,57.6,25.3,SG
2017-18,Joe Ingles,35.4,64.6,31.4,SF
2017-18,Joe Johnson,59.7,40.3,21.9,SF
2017-18,Joe Young,64.5,35.5,10.5,PG
2017-18,Joel Bolomboy,83.3,16.7,6.3,PF
2017-18,Joel Embiid,79.7,20.3,30.4,C
2017-18,Joffrey Lauvergne,97.4,2.6,9.7,C
2017-18,John Collins,91.4,8.6,24.1,PF
2017-18,John Henson,98.6,1.4,25.9,C
2017-18,John Holland,39.0,61.0,7.3,SF
2017-18,John Wall,75.0,25.0,34.4,PG
2017-18,Johnathan Motley,92.0,8.0,16.0,PF
2017-18,Jon Leuer,91.7,8.3,17.1,PF
2017-18,Jonas Jerebko,54.0,46.0,15.3,PF
2017-18,Jonas Valanciunas,89.2,10.8,22.4,C
2017-18,Jonathan Isaac,68.3,31.7,19.8,PF
2017-18,Jonathon Simmons,73.2,26.8,29.4,SG
2017-18,Jordan Bell,97.8,2.2,14.2,C
2017-18,Jordan Clarkson,66.7,33.3,23.3,SG
2017-18,Jordan Mickey,80.5,19.5,12.4,PF
2017-18,Josh Hart,47.5,52.5,23.2,SG
2017-18,Josh Huestis,36.8,63.2,14.2,PF
2017-18,Josh Jackson,76.7,23.3,25.4,SF
2017-18,Josh Magette,52.2,47.8,12.0,PG
2017-18,Josh McRoberts,0.0,100.0,2.9,PF
2017-18,Josh Richardson,62.0,38.0,33.2,SF
2017-18,Jrue Holiday,71.4,28.6,36.1,SG
2017-18,Julius Randle,95.0,5.0,26.7,C
2017-18,Julyan Stone,0.0,100.0,7.6,SG
2017-18,Justin Anderson,49.0,51.0,13.7,SF
2017-18,Justin Holiday,42.6,57.4,31.5,SG
2017-18,Justin Jackson,55.8,44.2,22.2,SF
2017-18,Justin Patton,100.0,0.0,3.7,C
2017-18,Justise Winslow,73.6,26.4,24.7,PF
2017-18,Jusuf Nurkic,99.3,0.7,26.4,C
2017-18,Kadeem Allen,50.0,50.0,6.0,PG
2017-18,Karl-Anthony Towns,75.7,24.3,35.6,C
2017-18,Kawhi Leonard,68.5,31.5,23.3,SF
2017-18,Kay Felder,72.9,27.1,8.7,PG
2017-18,Kelly Olynyk,56.0,44.0,23.4,PF
2017-18,Kemba Walker,55.9,44.1,34.2,PG
2017-18,Kenneth Faried,99.3,0.7,14.4,PF
2017-18,Kent Bazemore,59.5,40.5,27.5,SG
2017-18,Kentavious Caldwell-Pope,48.0,52.0,33.2,SG
2017-18,Kevin Durant,66.2,33.8,34.2,SF
2017-18,Kevin Love,54.7,45.3,28.0,C
2017-18,Kevon Looney,97.4,2.6,13.8,C
2017-18,Khem Birch,100.0,0.0,13.8,C
2017-18,Khris Middleton,68.0,32.0,36.4,SF
2017-18,Klay Thompson,55.8,44.2,34.3,SG
2017-18,Kobi Simmons,79.4,20.6,20.1,PG
2017-18,Kosta Koufos,100.0,0.0,19.6,C
2017-18,Kris Dunn,79.9,20.1,29.3,PG
2017-18,Kristaps Porzingis,74.4,25.6,32.4,PF
2017-18,Kyle Anderson,87.0,13.0,26.7,SF
2017-18,Kyle Collinsworth,82.8,17.2,15.0,SF
2017-18,Kyle Korver,22.3,77.7,21.6,SG
2017-18,Kyle Kuzma,58.2,41.8,31.2,PF
2017-18,Kyle Lowry,36.9,63.1,32.2,PG
2017-18,Kyle O'Quinn,95.6,4.4,18.0,C
2017-18,Kyle Singler,76.2,23.8,4.9,SF
2017-18,Kyrie Irving,62.6,37.4,32.2,PG
2017-18,LaMarcus Aldridge,93.2,6.8,33.4,C
2017-18,Lance Stephenson,67.3,32.7,22.6,SG
2017-18,Lance Thomas,53.6,46.4,18.5,PF
2017-18,Langston Galloway,35.9,64.1,14.9,SG
2017-18,Lauri Markkanen,53.5,46.5,29.7,PF
2017-18,LeBron James,74.3,25.7,36.9,PF
2017-18,London Perrantes,76.9,23.1,4.7,PG
2017-18,Lonzo Ball,47.7,52.3,34.2,PG
2017-18,Lorenzo Brown,64.7,35.3,9.9,PG
2017-18,Lou Williams,61.3,38.7,32.8,SG
2017-18,Luc Mbah a Moute,49.9,50.1,25.6,PF
2017-18,Lucas Nogueira,76.3,23.8,8.5,C
2017-18,Luis Montero,100.0,0.0,4.0,SG
2017-18,Luke Babbitt,27.4,72.6,14.3,SF
2017-18,Luke Kennard,58.1,41.9,20.0,SG
2017-18,Luke Kornet,36.8,63.2,16.3,PF
2017-18,Luol Deng,100.0,0.0,13.1,SF
2017-18,Malachi Richardson,55.6,44.4,12.4,SG
2017-18,Malcolm Brogdon,68.0,32.0,29.9,PG
2017-18,Malcolm Delaney,56.5,43.5,18.8,PG
2017-18,Malcolm Miller,25.0,75.0,8.4,SF
2017-18,Malik Beasley,53.9,46.1,9.4,SG
2017-18,Malik Monk,42.8,57.2,13.5,SG
2017-18,Mangok Mathiang,100.0,0.0,5.0,C
2017-18,Marc Gasol,69.0,31.0,33.0,C
2017-18,Marcin Gortat,100.0,0.0,25.3,C
2017-18,Marco Belinelli,48.3,51.7,24.3,SG
2017-18,Marcus Georges-Hunt,68.8,31.3,5.3,SG
2017-18,Marcus Morris,61.7,38.3,26.7,PF
2017-18,Marcus Paige,42.9,57.1,5.6,PG
2017-18,Marcus Smart,51.7,48.3,29.9,SG
2017-18,Mario Chalmers,56.9,43.1,21.5,PG
2017-18,Mario Hezonja,56.7,43.3,22.1,SF
2017-18,Markelle Fultz,99.1,0.9,18.1,SG
2017-18,Markieff Morris,69.9,30.1,27.0,PF
2017-18,Marquese Chriss,60.2,39.8,21.2,PF
2017-18,Marreese Speights,33.2,66.8,13.0,C
2017-18,Marvin Williams,45.8,54.2,25.7,PF
2017-18,Mason Plumlee,99.7,0.3,19.5,C
2017-18,Matt Costello,100.0,0.0,8.1,C
2017-18,Matthew Dellavedova,48.7,51.3,18.7,PG
2017-18,Maurice Harkless,60.3,39.7,21.4,SF
2017-18,Maxi Kleber,58.6,41.4,16.8,PF
2017-18,Meyers Leonard,66.7,33.3,7.7,C
2017-18,Michael Beasley,89.3,10.7,22.3,PF
2017-18,Michael Carter-Williams,74.2,25.8,16.1,PG
2017-18,Michael Kidd-Gilchrist,99.6,0.4,25.0,SF
2017-18,Mike Conley,54.2,45.8,31.1,PG
2017-18,Mike James,69.5,30.5,19.1,PG
2017-18,Mike Muscala,46.5,53.5,20.0,C
2017-18,Mike Scott,68.9,31.1,18.5,PF
2017-18,Miles Plumlee,100.0,0.0,16.7,C
2017-18,Milton Doyle,51.1,48.9,12.5,SG
2017-18,Mindaugas Kuzminskas,100.0,0.0,1.9,SF
2017-18,Mirza Teletovic,21.1,78.9,15.9,PF
2017-18,Monte Morris,83.3,16.7,8.4,PG
2017-18,Montrezl Harrell,98.7,1.3,17.0,C
2017-18,Myke Henry,46.8,53.2,18.9,SF
2017-18,Myles Turner,75.4,24.6,28.2,C
2017-18,Nate Wolters,100.0,0.0,3.8,PG
2017-18,Naz Mitrou-Long,0.0,100.0,0.5,SG
2017-18,Nemanja Bjelica,50.7,49.3,20.5,PF
2017-18,Nerlens Noel,99.0,1.0,15.7,C
2017-18,Nick Collison,100.0,0.0,5.0,PF
2017-18,Nick Young,33.2,66.8,17.4,SG
2017-18,Nicolas Batum,57.8,42.2,31.0,SG
2017-18,Nik Stauskas,35.1,64.9,12.8,SG
2017-18,Nikola Jokic,72.3,27.7,32.6,C
2017-18,Nikola Mirotic,47.7,52.3,27.2,PF
2017-18,Nikola Vucevic,75.7,24.3,29.5,C
2017-18,Noah Vonleh,71.8,28.2,16.2,PF
2017-18,Norman Powell,50.3,49.7,15.2,SG
2017-18,OG Anunoby,43.1,56.9,20.0,SF
2017-18,Okaro White,31.3,68.8,13.3,PF
2017-18,Omri Casspi,89.4,10.6,14.0,SF
2017-18,PJ Dozier,100.0,0.0,1.6,PG
2017-18,Pascal Siakam,73.5,26.5,20.7,PF
2017-18,Pat Connaughton,46.2,53.8,18.1,SG
2017-18,Patrick Beverley,49.6,50.4,30.3,SG
2017-18,Patrick McCaw,64.4,35.6,16.9,SG
2017-18,Patrick Patterson,35.7,64.3,15.5,PF
2017-18,Patty Mills,39.3,60.7,25.7,PG
2017-18,Pau Gasol,80.9,19.1,23.5,C
2017-18,Paul George,54.6,45.4,36.6,SF
2017-18,Paul Millsap,74.0,26.0,30.1,PF
2017-18,Paul Zipser,53.0,47.0,15.3,SF
2017-18,Quincy Acy,20.0,80.0,19.4,PF
2017-18,Quincy Pondexter,55.1,44.9,8.5,SF
2017-18,Quinn Cook,58.7,41.3,22.4,PG
2017-18,Rajon Rondo,69.6,30.4,26.2,PG
2017-18,Ramon Sessions,77.8,22.2,14.0,PG
2017-18,Rashad Vaughn,33.9,66.1,7.6,SG
2017-18,Raul Neto,68.9,31.1,12.2,PG
2017-18,Raymond Felton,58.3,41.7,16.6,PG
2017-18,Reggie Bullock,48.5,51.5,27.9,SF
2017-18,Reggie Hearn,0.0,100.0,2.2,SG
2017-18,Reggie Jackson,70.7,29.3,26.7,PG
2017-18,Richard Jefferson,74.1,25.9,8.2,SF
2017-18,Richaun Holmes,87.1,12.9,15.5,C
2017-18,Ricky Rubio,67.0,33.0,29.3,PG
2017-18,Robert Covington,34.2,65.8,31.6,SF
2017-18,Robin Lopez,97.8,2.2,26.4,C
2017-18,Rodney Hood,55.7,44.3,26.9,SG
2017-18,Rodney McGruder,52.1,47.9,16.6,SG
2017-18,Ron Baker,44.1,55.9,13.3,SG
2017-18,Rondae Hollis-Jefferson,92.5,7.5,28.2,SF
2017-18,Royce O'Neale,58.5,41.5,16.7,SF
2017-18,Rudy Gay,78.0,22.0,21.6,PF
2017-18,Rudy Gobert,100.0,0.0,32.4,C
2017-18,Russell Westbrook,80.7,19.3,36.4,PG
2017-18,Ryan Anderson,29.4,70.6,26.1,PF
2017-18,Ryan Arcidiacono,24.4,75.6,12.7,PG
2017-18,Salah Mejri,97.8,2.2,11.9,C
2017-18,Sam Dekker,76.8,23.2,12.1,PF
2017-18,Sean Kilpatrick,51.0,49.0,12.3,SG
2017-18,Semi Ojeleye,33.5,66.5,15.8,PF
2017-18,Serge Ibaka,62.1,37.9,27.5,PF
2017-18,Shabazz Muhammad,85.6,14.4,9.7,SF
2017-18,Shabazz Napier,58.9,41.1,20.7,PG
2017-18,Shane Larkin,60.7,39.3,14.3,PG
2017-18,Shaun Livingston,98.5,1.5,15.9,PG
2017-18,Shelvin Mack,66.4,33.6,19.8,PG
2017-18,Sindarius Thornwell,73.8,26.2,15.8,SG
2017-18,Solomon Hill,48.8,51.2,15.6,SF
2017-18,Spencer Dinwiddie,48.3,51.7,28.8,PG
2017-18,Stanley Johnson,58.2,41.8,27.4,SF
2017-18,Stephen Curry,42.0,58.0,32.0,PG
2017-18,Sterling Brown,55.6,44.4,14.4,SG
2017-18,Steven Adams,99.7,0.3,32.7,C
2017-18,T.J. McConnell,85.3,14.7,22.5,PG
2017-18,T.J. Warren,91.5,8.5,33.0,SF
2017-18,Taj Gibson,95.3,4.7,33.2,PF
2017-18,Tarik Black,91.3,8.7,10.5,C
2017-18,Terrance Ferguson,29.0,71.0,12.5,SG
2017-18,Terrence Ross,51.3,48.7,25.0,SG
2017-18,Terry Rozier,49.8,50.2,25.9,PG
2017-18,Thabo Sefolosha,65.0,35.0,21.2,SF
2017-18,Thaddeus Young,79.1,20.9,32.2,PF
2017-18,Thomas Bryant,52.4,47.6,4.8,C
2017-18,Thon Maker,67.1,32.9,16.7,C
2017-18,Tim Frazier,67.4,32.6,14.2,PG
2017-18,Timofey Mozgov,80.6,19.4,11.6,C
2017-18,Tobias Harris,63.6,36.4,33.3,PF
2017-18,Tony Allen,86.8,13.2,12.4,SF
2017-18,Tony Bradley,90.9,9.1,3.2,C
2017-18,Tony Parker,90.5,9.5,19.5,PG
2017-18,Tony Snell,36.9,63.1,27.4,SG
2017-18,Torrey Craig,57.7,42.3,16.1,SF
2017-18,Treveon Graham,56.1,43.9,16.7,SG
2017-18,Trevor Ariza,29.0,71.0,33.9,SF
2017-18,Trevor Booker,90.4,9.6,17.0,PF
2017-18,Trey Burke,72.7,27.3,21.8,PG
2017-18,Trey Lyles,60.4,39.6,19.1,PF
2017-18,Tristan Thompson,100.0,0.0,20.2,C
2017-18,Troy Daniels,20.3,79.7,20.5,SG
2017-18,Troy Williams,65.1,34.9,14.6,SF
2017-18,Tyler Cavanaugh,41.4,58.6,13.3,PF
2017-18,Tyler Dorsey,47.9,52.1,17.4,SG
2017-18,Tyler Ennis,75.0,25.0,12.7,PG
2017-18,Tyler Johnson,54.4,45.6,28.5,PG
2017-18,Tyler Lydon,0.0,0.0,2.2,PF
2017-18,Tyler Ulis,73.5,26.5,23.4,PG
2017-18,Tyler Zeller,91.6,8.4,16.8,C
2017-18,Tyreke Evans,64.6,35.4,30.9,PG
2017-18,Tyrone Wallace,83.8,16.2,28.4,PG
2017-18,Tyson Chandler,100.0,0.0,25.0,C
2017-18,Tyus Jones,60.7,39.3,17.9,PG
2017-18,Udonis Haslem,46.7,53.3,5.1,C
2017-18,Vander Blue,60.0,40.0,9.0,SG
2017-18,Victor Oladipo,67.7,32.3,34.0,SG
2017-18,Vince Carter,41.7,58.3,17.7,SF
2017-18,Wayne Ellington,17.3,82.7,26.5,SG
2017-18,Wayne Selden,54.6,45.4,19.8,SG
2017-18,Wesley Johnson,51.9,48.1,20.1,SF
2017-18,Wesley Matthews,42.3,57.7,33.8,SF
2017-18,Will Barton,58.9,41.1,33.1,SG
2017-18,Willie Cauley-Stein,98.4,1.6,28.0,C
2017-18,Willie Reed,98.3,1.7,10.2,C
2017-18,Wilson Chandler,61.0,39.0,31.7,SF
2017-18,Xavier Munford,66.7,33.3,3.5,SG
2017-18,Yogi Ferrell,50.8,49.2,27.8,SG
2017-18,Zach Collins,60.9,39.1,15.8,C
2017-18,Zach LaVine,65.4,34.6,27.3,SG
2017-18,Zach Randolph,80.7,19.3,25.6,PF
2017-18,Zaza Pachulia,99.6,0.4,14.1,C
2017-18,Zhou Qi,40.6,59.4,6.9,C
2018-19,Aaron Gordon,66.8,33.2,33.8,PF
2018-19,Aaron Holiday,51.5,48.5,12.9,PG
